31,68,44,33,2,42
40,96,49,12,79,46
72,27,89,58,86,1
95,60,29,41,92,16
91,78,57,23,62,82
5,51,53,22,81,45
88,10,80,84,55,26
15,24,93,73,59,6
18,14,25,19,9,50
28,34,8,21,76,70
47,71,85,69,32,83
48,3,61,35,90,75
13,11,20,66,63,17
56,52,39,64,77,94
54,38,37,87,65,74
30,43,36,67,7,4
46,68,1,45,31,62
88,22,92,57,58,96
60,53,12,24,10,82
6,23,84,51,95,18
78,40,19,81,16,73
72,93,9,44,83,80
35,79,5,32,85,76
41,86,55,70,14,15
13,89,56,8,90,33
37,25,59,48,52,17
11,71,74,43,61,28
4,3,87,63,50,94
38,7,42,49,26,66
75,77,65,67,69,21
27,20,34,29,39,91
2,54,30,64,47,36
68,58,53,73,23,60
83,72,88,16,62,79
45,9,57,10,32,81
46,70,95,78,44,13
55,5,24,17,96,33
59,74,12,85,92,14
28,87,51,82,56,48
61,52,7,40,93,89
42,6,50,37,71,22
69,65,43,66,91,3
11,26,25,86,34,54
20,47,77,75,19,27
1,76,15,39,63,30
80,67,64,38,41,35
2,8,29,18,4,49
21,36,84,94,31,90
16,45,55,79,59,44
95,73,17,88,32,56
62,51,58,70,24,85
7,74,13,48,68,72
92,50,83,61,5,65
23,28,46,54,89,43
6,40,87,53,27,66
33,9,76,91,11,96
75,37,26,82,14,64
19,2,38,22,3,10
67,71,41,49,20,93
21,1,94,47,18,35
84,29,63,12,30,25
81,39,69,36,42,86
31,60,77,78,80,8
4,90,52,15,34,57
24,44,56,68,50,61
54,7,73,83,6,55
79,23,70,65,27,9
92,17,64,87,46,76
62,53,32,11,38,48
85,33,75,49,43,10
72,35,37,20,18,88
89,21,95,14,91,30
82,94,40,29,13,69
25,41,66,36,1,51
77,4,22,86,59,90
5,84,60,74,39,2
63,16,31,81,34,71
78,26,3,96,15,28
42,8,47,57,93,12
52,67,58,45,80,19
61,17,62,27,49,54
68,10,92,79,37,11
76,88,14,44,48,23
18,70,69,89,64,73
83,33,36,53,95,35
22,94,20,43,9,40
77,2,91,51,55,13
50,66,75,34,74,32
96,56,86,30,31,7
3,82,85,8,1,71
42,15,16,58,87,84
81,65,28,80,29,52
39,78,25,24,4,47
5,12,67,26,72,6
59,21,41,46,57,19
45,90,38,63,60,93
76,49,95,69,54,68
10,17,14,40,77,83
34,55,18,74,22,62
35,66,2,9,86,92
8,73,44,75,36,11
43,48,31,64,58,15
32,87,52,20,1,23
7,79,29,71,24,78
37,80,39,13,12,3
53,96,59,89,47,67
93,84,81,56,70,72
94,57,85,38,25,6
19,91,41,28,5,42
46,33,65,63,51,88
4,61,26,60,45,21
30,82,27,90,16,50
15,44,40,77,54,18
14,35,34,87,43,68
95,10,8,7,58,20
9,48,69,55,78,1
23,11,39,29,59,67
12,66,83,76,22,56
25,92,89,3,62,81
19,13,96,93,36,32
80,94,46,71,75,5
24,84,88,52,38,21
86,61,79,47,91,63
26,85,90,41,53,2
70,6,57,16,74,33
27,73,51,31,37,4
50,64,49,60,28,72
65,82,17,30,42,45
59,18,58,76,66,78
35,81,89,11,12,77
62,19,43,8,69,87
3,56,40,9,67,34
71,15,68,36,88,38
48,21,5,10,29,86
90,46,24,26,83,20
22,16,91,85,7,80
23,96,61,94,2,37
79,93,54,39,75,53
32,42,60,51,30,70
14,13,49,65,57,31
50,33,73,84,41,47
1,4,28,17,6,44
74,64,45,25,95,27
55,52,63,92,72,82
36,29,9,77,89,87
62,35,59,56,26,71
91,83,48,38,81,18
34,69,12,2,88,7
15,8,67,61,46,22
51,20,54,96,21,16
70,49,11,90,3,5
37,43,86,57,53,84
93,50,31,17,85,23
66,45,39,73,28,14
58,80,82,33,25,79
44,30,10,52,41,74
27,76,60,55,19,94
72,65,47,95,40,4
32,63,78,6,68,64
1,75,24,42,92,13
